	CHROM	BIN_START	BIN_END	N_VARIANTS	PI_all	PI_female	PI_male	MEAN_FST	SNP_COUNT_all	SNP_COUNT_female	SNP_COUNT_male	Dxy	pFemaleSpecific	pMaleSpecific	pSexSpecific	meanDiffA1	female_r2	male_r2
0	chrXV	1	100000	6	2.0083299999999998e-05	8.666669999999999e-06	2.21429e-05	0.0334158	6	2	6	1.1249997499999999e-05	0.0	0.0	0.0	0.23958325	0.19531197265658398	0.3492060317462857
1	chrXV	100001	200000	5	1.95e-05	1.73333e-05	2.14286e-05	-0.0257183	5	4	5	1.83333325e-05	0.0	0.0	0.0	0.1833332	0.23632738379108192	0.20423240211688382
2	chrXV	200001	300000	4	9.333330000000001e-06	1.33333e-05	NA	0.0569106	4	4	0	6.66668e-06	0.0	0.0	0.0	0.166667	0.20000048000019202	NA
3	chrXV	300001	400000	3	1.4999999999999999e-05	1.66667e-05	1.60714e-05	-0.14338199999999998	3	3	3	1.4166665e-05	0.0	0.0	0.0	0.06944466666666667	0.026041752604545578	0.027160572839822223
4	chrXV	400001	500000	1	3.25e-06	3.3333300000000003e-06	4.285709999999999e-06	-0.122807	1	1	1	3.3333350000000002e-06	0.0	0.0	0.0	0.08333299999999999	0.04999952000160799	0.03703674074133333
5	chrXV	500001	600000	4	2.03333e-05	2e-05	2.10714e-05	0.014271700000000002	4	4	4	1.9583332499999998e-05	0.0	0.0	0.0	0.19791675	0.2957025778534275	0.22407399259293334
6	chrXV	800001	900000	7	3.10833e-05	3.2666700000000004e-05	3.21429e-05	-0.11671500000000001	7	7	7	2.8750005000000005e-05	0.0	0.0	0.0	0.09523814285714285	0.07075891591591431	0.07739988087724083
7	chrXV	900001	1000000	5	1.94167e-05	2.33333e-05	1.75e-05	-0.040337300000000006	5	5	5	1.9583337500000002e-05	0.0	0.0	0.0	0.1416668	0.20031279465686783	0.27089961481554287
8	chrXV	1000001	1100000	4	1.69167e-05	1.66667e-05	1.78571e-05	-0.09393380000000001	4	3	4	1.5416665000000002e-05	0.0	0.0	0.0	0.125	0.07291677604208073	0.08941802645528571
9	chrXV	1300001	1400000	1	2.33333e-06	3.3333300000000003e-06	2.5e-06	-0.161604	1	1	1	2.5000025000000004e-06	0.0	0.0	0.0	0.04166700000000001	0.012500180000522004	0.01587326984228572
10	chrXV	1500001	1600000	3	1.09167e-05	1e-05	1.10714e-05	-0.135739	3	3	3	9.1666725e-06	0.0	0.0	0.0	0.06944433333333333	0.037499740001246	0.02998225044165079
11	chrXV	1600001	1700000	4	1.8833299999999998e-05	2e-05	1.92857e-05	-0.0868314	4	4	4	1.7083335e-05	0.0	0.0	0.0	0.06250025000000001	0.03632834285204603	0.03359808783117143
12	chrXV	1700001	1800000	3	1.23333e-05	1.2e-05	1.21429e-05	-0.0360827	3	2	3	1.125e-05	0.0	0.0	0.0	0.16666666666666666	0.15625	0.18095238095238095
13	chrXV	1900001	2000000	2	9.16667e-06	1.06667e-05	1.07143e-05	-0.0861957	2	2	2	9.166665e-06	0.0	0.0	0.0	0.04166700000000001	0.007812628906818364	0.007407525926400003
14	chrXV	2100001	2200000	2	1.03333e-05	1.1333299999999999e-05	1.14286e-05	0.00827423	2	2	2	1e-05	0.0	0.0	0.0	0.0833335	0.06250028125042188	0.055555777778000005
15	chrXV	2200001	2300000	1	3.25e-06	3.3333300000000003e-06	2.5e-06	-0.161604	1	1	1	2.5000025000000004e-06	0.0	0.0	0.0	0.04166700000000001	0.012500180000522004	0.01587326984228572
16	chrXV	2300001	2400000	2	6.5000000000000004e-06	6.666669999999999e-06	5e-06	-0.161604	2	2	2	5.000005000000001e-06	0.0	0.0	0.0	0.04166700000000001	0.012500180000522004	0.01587326984228572
17	chrXV	2400001	2500000	2	6.916669999999999e-06	5.333330000000001e-06	6.78571e-06	-0.0730176	2	1	2	5.416665e-06	0.0	0.0	0.0	0.1041665	0.031249765625398433	0.0899469417992381
18	chrXV	2500001	2600000	3	1.1333299999999999e-05	1.06667e-05	1.25e-05	-0.04316230000000001	3	2	3	1.0416665e-05	0.0	0.0	0.0	0.125	0.0781251640631211	0.09700181305149207
19	chrXV	2800001	2900000	1	3.25e-06	3.3333300000000003e-06	4.285709999999999e-06	-0.122807	1	1	1	3.3333350000000002e-06	0.0	0.0	0.0	0.08333299999999999	0.04999952000160799	0.03703674074133333
20	chrXV	2900001	3000000	1	4e-06	5.333330000000001e-06	4.285709999999999e-06	-0.101449	1	1	1	4.166665e-06	0.0	0.0	0.0	0.08333299999999999	0.031249765625398433	0.03703674074133333
21	chrXV	3000001	3100000	1	3.25e-06	NA	4.285709999999999e-06	0.12069	1	0	1	2.5e-06	0.0	0.0	0.0	0.25	NA	0.3333333333333333
22	chrXV	3100001	3200000	3	7.000000000000001e-06	3.3333300000000003e-06	5e-06	-0.010753799999999999	3	1	2	4.16667e-06	0.0	0.0	0.0	0.138889	0.20000048000019202	0.14285714285714285
23	chrXV	3200001	3300000	2	1.0583299999999999e-05	1.1333299999999999e-05	1.14286e-05	0.00827423	2	2	2	1e-05	0.0	0.0	0.0	0.0833335	0.06250028125042188	0.055555777778000005
24	chrXV	3300001	3400000	3	1.01667e-05	1.2e-05	1.21429e-05	-0.166062	3	3	3	1.0416670000000001e-05	0.0	0.0	0.0	0.05555566666666667	0.02343744296964945	0.020105845503339683
25	chrXV	4000001	4100000	1	5.25e-06	6e-06	4.285709999999999e-06	-0.0510949	1	1	1	5e-06	0.0	0.0	0.0	0.25	0.25	0.3333333333333333
26	chrXV	4400001	4500000	8	3.35e-05	3.73333e-05	3.03571e-05	-0.0909712	8	8	7	3.04166725e-05	0.0	0.0	0.0	0.119791875	0.09550804494189255	0.09024960725680545
27	chrXV	4600001	4700000	2	4.666669999999999e-06	NA	5e-06	-0.044586	2	0	2	2.5e-06	0.0	0.0	0.0	0.125	NA	0.14285714285714285
28	chrXV	4700001	4800000	3	1.35833e-05	1.4666700000000001e-05	1.4999999999999999e-05	-0.11498199999999999	3	3	3	1.3333332499999999e-05	0.0	0.0	0.0	0.13888866666666666	0.13541608854294948	0.09629600000035554
29	chrXV	4800001	4900000	4	1.375e-05	3.3333300000000003e-06	2.0357100000000002e-05	0.18757000000000001	4	1	4	1.4583334999999999e-05	0.0	0.0	0.0	0.30208325	0.04999952000160799	0.4592591851853334
30	chrXV	5000001	5100000	3	7.91667e-06	1e-05	7.499999999999999e-06	-0.161604	3	3	3	7.500007500000001e-06	0.0	0.0	0.0	0.04166700000000001	0.012500180000522004	0.01587326984228572
31	chrXV	5100001	5200000	2	1.025e-05	9.333330000000001e-06	1.14286e-05	-0.0260651	2	2	2	1e-05	0.0	0.0	0.0	0.1666665	0.399998560003024	0.22222177777799998
32	chrXV	5400001	5500000	4	1.8833299999999998e-05	1.73333e-05	2.17857e-05	0.0480663	4	3	4	1.83333325e-05	0.0	0.0	0.0	0.13541675	0.02343754296893945	0.16851854814826667
33	chrXV	5500001	5600000	1	5.25e-06	6e-06	5.35714e-06	-0.012567299999999998	1	1	1	5e-06	0.0	0.0	0.0	0.125	0.0625	0.06666666666666667
34	chrXV	5600001	5700000	5	1.575e-05	1.66667e-05	1.89286e-05	-0.112794	5	5	5	1.58333425e-05	0.0	0.0	0.0	0.0916666	0.08749958000154198	0.05820092275206094
35	chrXV	5700001	5800000	3	1.03333e-05	1.2e-05	7.857139999999999e-06	0.0225268	3	3	2	9.583335e-06	0.0	0.0	0.0	0.19444433333333333	0.23593698422007534	0.29100435978910477
36	chrXV	5800001	5900000	2	8.25e-06	1.06667e-05	5.71429e-06	0.160448	2	2	1	8.33333e-06	0.0	0.0	0.0	0.25	0.31249990625060936	0.11111155555600001
37	chrXV	5900001	6000000	4	1.4833299999999999e-05	1.26667e-05	1.60714e-05	-0.050334699999999996	4	3	4	1.2916669999999999e-05	0.0	0.0	0.0	0.09375	0.10833289333465733	0.0859787513231238
38	chrXV	6100001	6200000	1	5.25e-06	6e-06	5.71429e-06	0.0	1	1	1	5e-06	0.0	0.0	0.0	0.0	0.0	0.0
39	chrXV	6400001	6500000	5	2.1166700000000002e-05	2.4666700000000002e-05	2.10714e-05	-0.100709	5	5	5	2.08333375e-05	0.0	0.0	0.0	0.125	0.112499940000426	0.14391533545005714
40	chrXV	6500001	6600000	1	4e-06	5.333330000000001e-06	2.5e-06	0.00581879	1	1	1	3.7499974999999995e-06	0.0	0.0	0.0	0.208333	0.19531197265658398	0.39682412698514286
41	chrXV	7200001	7300000	1	2.33333e-06	3.3333300000000003e-06	2.5e-06	-0.161604	1	1	1	2.5000025000000004e-06	0.0	0.0	0.0	0.04166700000000001	0.012500180000522004	0.01587326984228572
42	chrXV	7300001	7400000	3	9.66667e-06	1.2e-05	1.07143e-05	-0.14091099999999998	3	3	3	1.0000005000000001e-05	0.0	0.0	0.0	0.08333366666666668	0.050000307500629254	0.04761936508019048
43	chrXV	7400001	7500000	1	3.25e-06	3.3333300000000003e-06	4.285709999999999e-06	-0.122807	1	1	1	3.3333350000000002e-06	0.0	0.0	0.0	0.08333299999999999	0.04999952000160799	0.03703674074133333
44	chrXV	7600001	7700000	3	1.31667e-05	1.2e-05	1.32143e-05	0.0051736	3	3	3	1.2083332499999999e-05	0.0	0.0	0.0	0.208333	0.2734363242211613	0.25573110405709204
45	chrXV	7800001	7900000	2	6.333330000000001e-06	6.666669999999999e-06	5.35714e-06	0.0308808	2	2	1	5.8333375e-06	0.0	0.0	0.0	0.1875	0.256249490001821	0.18518459259306666
46	chrXV	7900001	8000000	1	2.33333e-06	5.333330000000001e-06	NA	0.304348	1	1	0	3.33333e-06	0.0	0.0	0.0	0.333333	0.499999250000375	NA
47	chrXV	8200001	8300000	1	5e-06	5.333330000000001e-06	5.35714e-06	-0.213775	1	1	1	4.5833325e-06	0.0	0.0	0.0	0.04166700000000001	0.007812628906818364	0.007407525926400003
48	chrXV	8300001	8400000	4	1.49167e-05	1.73333e-05	1.0357100000000001e-05	0.0183498	4	4	3	1.3333332499999999e-05	0.0	0.0	0.0	0.1979165	0.22578073132920248	0.3262776155211175
49	chrXV	8800001	8900000	3	1.2583299999999999e-05	1.4000000000000001e-05	1.14286e-05	0.030002499999999998	3	3	2	1.166667e-05	0.0	0.0	0.0	0.166667	0.15000053500062652	0.11111155555600001
50	chrXV	9000001	9100000	3	1.4166700000000001e-05	1.73333e-05	1.0357100000000001e-05	0.136383	3	3	3	1.4583332499999999e-05	0.0	0.0	0.0	0.263889	0.3776042096356061	0.8596120324516572
51	chrXV	9200001	9300000	2	7.583330000000001e-06	6e-06	6.78571e-06	-0.0478404	2	1	2	6.25e-06	0.0	0.0	0.0	0.1875	0.25	0.23809523809523808
52	chrXV	9300001	9400000	1	4.58333e-06	5.333330000000001e-06	5.35714e-06	-0.213775	1	1	1	4.5833325e-06	0.0	0.0	0.0	0.04166700000000001	0.007812628906818364	0.007407525926400003
53	chrXV	9900001	10000000	2	1.025e-05	1.06667e-05	1.14286e-05	0.0165485	2	2	2	1e-05	0.0	0.0	0.0	0.166667	0.12500056250084376	0.11111155555600001
54	chrXV	10000001	10100000	6	2.625e-05	2.8000000000000003e-05	2.71429e-05	-0.00620014	6	6	6	2.5833335e-05	0.0	0.0	0.0	0.18055566666666664	0.19218755734495305	0.19717814885426033
55	chrXV	10100001	10200000	4	1.7583299999999998e-05	1.26667e-05	2.21429e-05	0.118427	4	3	4	1.7916667500000002e-05	0.0	0.0	0.0	0.2291665	0.3708318733364993	0.30740703703726663
56	chrXV	10400001	10500000	4	1.65833e-05	1.5333299999999998e-05	1.85714e-05	0.00509295	4	4	4	1.625e-05	0.0	0.0	0.0	0.208333	0.2832018681667335	0.2380944761910857
57	chrXV	10500001	10600000	1	5.25e-06	5.333330000000001e-06	5.71429e-06	0.0165485	1	1	1	5e-06	0.0	0.0	0.0	0.166667	0.12500056250084376	0.11111155555600001
58	chrXV	10600001	10700000	4	1.65e-05	1.6e-05	1.60714e-05	0.06718710000000001	4	4	4	1.666667e-05	0.0	0.0	0.0	0.23958325	0.42187395000250494	0.4828039259264095
59	chrXV	10700001	10800000	1	4.58333e-06	6e-06	2.5e-06	0.24767199999999998	1	1	1	5e-06	0.0	0.0	0.0	0.375	0.5625	1.2857142857142858
60	chrXV	10800001	10900000	1	2.33333e-06	NA	4.285709999999999e-06	0.12069	1	0	1	2.5e-06	0.0	0.0	0.0	0.25	NA	0.3333333333333333
61	chrXV	10900001	11000000	4	1.825e-05	1.73333e-05	2.0357100000000002e-05	-0.00277774	4	4	4	1.79166675e-05	0.0	0.0	0.0	0.1979165	0.2597650830099433	0.19259242963013332
62	chrXV	11000001	11100000	1	4e-06	5.333330000000001e-06	2.5e-06	0.00581879	1	1	1	3.7499974999999995e-06	0.0	0.0	0.0	0.208333	0.19531197265658398	0.39682412698514286
63	chrXV	11200001	11300000	1	4.58333e-06	5.333330000000001e-06	4.285709999999999e-06	-0.101449	1	1	1	4.166665e-06	0.0	0.0	0.0	0.08333299999999999	0.031249765625398433	0.03703674074133333
64	chrXV	11300001	11400000	2	1e-05	1.2e-05	5e-06	0.24767199999999998	2	2	2	1e-05	0.0	0.0	0.0	0.375	0.5625	1.2857142857142858
65	chrXV	11400001	11500000	2	9.916669999999999e-06	1.2e-05	8.21429e-06	0.12383599999999999	2	2	2	1e-05	0.0	0.0	0.0	0.1875	0.28125	0.6428571428571429
66	chrXV	11500001	11600000	3	8.666669999999999e-06	5.333330000000001e-06	7.499999999999999e-06	-0.0277844	3	1	3	6.249997499999999e-06	0.0	0.0	0.0	0.15277766666666667	0.19531197265658398	0.22751280423314282
67	chrXV	11600001	11700000	4	1.85e-05	2.33333e-05	1.64286e-05	0.0633728	4	4	4	1.8749997499999998e-05	0.0	0.0	0.0	0.14583325	0.189452993164146	0.4206346031748572
68	chrXV	11700001	11800000	1	2.33333e-06	3.3333300000000003e-06	NA	0.0569106	1	1	0	1.66667e-06	0.0	0.0	0.0	0.166667	0.20000048000019202	NA
69	chrXV	11800001	11900000	3	1.03333e-05	6.666669999999999e-06	1.07143e-05	0.004850999999999999	3	2	2	8.333335e-06	0.0	0.0	0.0	0.13888866666666666	0.31249850000345	0.18518459259306666
70	chrXV	12100001	12200000	1	2.33333e-06	5.333330000000001e-06	NA	0.304348	1	1	0	3.33333e-06	0.0	0.0	0.0	0.333333	0.499999250000375	NA
71	chrXV	12200001	12300000	1	2.33333e-06	NA	2.5e-06	-0.044586	1	0	1	1.25e-06	0.0	0.0	0.0	0.125	NA	0.14285714285714285
72	chrXV	12400001	12500000	3	1.125e-05	8.666669999999999e-06	1.21429e-05	0.0437865	3	2	3	1.0416664999999999e-05	0.0	0.0	0.0	0.222222	0.253905236330017	0.30511401763718093
73	chrXV	13300001	13400000	1	5e-06	5.333330000000001e-06	5.35714e-06	-0.213775	1	1	1	4.5833325e-06	0.0	0.0	0.0	0.04166700000000001	0.007812628906818364	0.007407525926400003
74	chrXV	13400001	13500000	2	9e-06	1.06667e-05	7.857139999999999e-06	-0.0401885	2	2	2	8.33333e-06	0.0	0.0	0.0	0.125	0.10156230078170117	0.20211582645577142
75	chrXV	13500001	13600000	3	7.91667e-06	1.2e-05	5e-06	-0.0706989	3	3	2	8.333335000000001e-06	0.0	0.0	0.0	0.138889	0.174999870000473	0.01587326984228572
76	chrXV	13600001	13700000	4	1.85833e-05	1.8e-05	1.64286e-05	0.12195	4	4	4	1.8749997499999998e-05	0.0	0.0	0.0	0.31249974999999997	0.58945155316717	0.6428563809528571
77	chrXV	13700001	13800000	3	1.10833e-05	8.666669999999999e-06	1.2857100000000001e-05	-0.034522199999999996	3	2	3	1e-05	0.0	0.0	0.0	0.13888866666666666	0.04062464281350321	0.1358022716053333
78	chrXV	13900001	14000000	1	4.58333e-06	5.333330000000001e-06	4.285709999999999e-06	-0.101449	1	1	1	4.166665e-06	0.0	0.0	0.0	0.08333299999999999	0.031249765625398433	0.03703674074133333
79	chrXV	14500001	14600000	2	8.58333e-06	1.06667e-05	7.857139999999999e-06	-0.103978	2	2	2	8.33333e-06	0.0	0.0	0.0	0.125	0.10156230078170117	0.20211582645577142
80	chrXV	14900001	15000000	2	8.58333e-06	5.333330000000001e-06	7.857139999999999e-06	0.148424	2	1	2	7.4999975e-06	0.0	0.0	0.0	0.2916665	0.19531197265658398	0.4984120634925714
81	chrXV	15100001	15200000	3	1.21667e-05	1.06667e-05	1.25e-05	-0.04316230000000001	3	2	3	1.0416665e-05	0.0	0.0	0.0	0.125	0.0781251640631211	0.09700181305149207
82	chrXV	15300001	15400000	1	3.25e-06	3.3333300000000003e-06	4.285709999999999e-06	-0.122807	1	1	1	3.3333350000000002e-06	0.0	0.0	0.0	0.08333299999999999	0.04999952000160799	0.03703674074133333
83	chrXV	15400001	15500000	2	7.333330000000001e-06	5.333330000000001e-06	8.21429e-06	-0.0140188	2	1	2	6.25e-06	0.0	0.0	0.0	0.1458335	0.12500056250084376	0.12698434920657142
84	chrXV	15500001	15600000	2	7.583330000000001e-06	5.333330000000001e-06	8.21429e-06	-0.0140188	2	1	2	6.25e-06	0.0	0.0	0.0	0.1458335	0.12500056250084376	0.12698434920657142
85	chrXV	15600001	15700000	3	1.45833e-05	1.8e-05	7.499999999999999e-06	0.24767199999999998	3	3	3	1.5e-05	0.0	0.0	0.0	0.375	0.5625	1.2857142857142858
86	chrXV	15700001	15800000	1	5e-06	5.333330000000001e-06	5.71429e-06	0.0165485	1	1	1	5e-06	0.0	0.0	0.0	0.166667	0.12500056250084376	0.11111155555600001
0	chrXVI	100001	200000	1	2.33333e-06	3.3333300000000003e-06	2.5e-06	-0.161604	1	1	1	no_snps_in_this_window	no_snps_in_this_window	no_snps_in_this_window	no_snps_in_this_window	no_snps_in_this_window	no_snps_in_this_window	no_snps_in_this_window
1	chrXVI	600001	700000	4	1.4333299999999999e-05	1.33333e-05	1.85714e-05	-0.07590160000000001	4	4	4	1.166667e-05	0.0	0.0	0.0	0.16666633333333333	0.29999872000308797	0.1728390123462222
2	chrXVI	1400001	1500000	2	1e-05	1.06667e-05	1.07143e-05	-0.0861957	2	2	2	9.166665e-06	0.0	0.0	0.0	0.04166700000000001	0.007812628906818364	0.007407525926400003
3	chrXVI	2300001	2400000	8	3.8e-05	4.06667e-05	3.92857e-05	-0.151316	8	8	8	3.5833335000000004e-05	0.0	0.0	0.0	0.114583375	0.10898433011795794	0.09272490687868572
4	chrXVI	2400001	2500000	5	1.91667e-05	1.2e-05	2.39286e-05	0.0339897	5	3	5	1.7916667500000002e-05	0.0	0.0	0.0	0.1916666	0.21093654297123943	0.22412677079393523
5	chrXVI	2500001	2600000	1	5.25e-06	6e-06	4.285709999999999e-06	-0.170732	1	1	1	5e-06	0.0	0.0	0.0	0.25	0.25	0.3333333333333333
6	chrXVI	2800001	2900000	3	1.225e-05	1.1333299999999999e-05	1.21429e-05	0.251732	3	2	3	1.4583335000000002e-05	0.0	0.0	0.0	0.388889	0.6718758203133555	0.9372138977074287
7	chrXVI	3000001	3100000	1	2.33333e-06	3.3333300000000003e-06	2.5e-06	-0.161604	1	1	1	2.5000025000000004e-06	0.0	0.0	0.0	0.04166700000000001	0.012500180000522004	0.01587326984228572
8	chrXVI	3400001	3500000	4	1.6e-05	1.93333e-05	1.82143e-05	-0.108922	4	4	4	1.66666625e-05	0.0	0.0	0.0	0.11458299999999999	0.10156194921991132	0.07407370370426666
9	chrXVI	3500001	3600000	5	2.15e-05	2.1333299999999998e-05	2.32143e-05	0.0721291	5	4	5	2.16666675e-05	0.0	0.0	0.0	0.1916666	0.23437462500086248	0.3741797756614705
10	chrXVI	3900001	4000000	1	2.33333e-06	NA	4.285709999999999e-06	0.12069	1	0	1	2.5e-06	0.0	0.0	0.0	0.25	NA	0.3333333333333333
11	chrXVI	4200001	4300000	2	4.666669999999999e-06	3.3333300000000003e-06	6.78571e-06	-0.0204571	2	1	2	5.000002500000001e-06	0.0	0.0	0.0	0.1458335	0.012500180000522004	0.1746033015878095
12	chrXVI	5000001	5100000	2	7.583330000000001e-06	8.666669999999999e-06	7.857139999999999e-06	-0.09427089999999999	2	2	2	7.91667e-06	0.0	0.0	0.0	0.166667	0.19765687320399833	0.18941853121767618
13	chrXVI	5100001	5200000	1	4.58333e-06	5.333330000000001e-06	4.285709999999999e-06	-0.101449	1	1	1	4.166665e-06	0.0	0.0	0.0	0.08333299999999999	0.031249765625398433	0.03703674074133333
14	chrXVI	5800001	5900000	1	2.33333e-06	3.3333300000000003e-06	2.5e-06	-0.161604	1	1	1	2.5000025000000004e-06	0.0	0.0	0.0	0.04166700000000001	0.012500180000522004	0.01587326984228572
15	chrXVI	5900001	6000000	1	5.25e-06	5.333330000000001e-06	5.71429e-06	-0.216152	1	1	1	5e-06	0.0	0.0	0.0	0.166667	0.12500056250084376	0.11111155555600001
16	chrXVI	6000001	6100000	1	5.25e-06	5.333330000000001e-06	5.71429e-06	-0.216152	1	1	1	5e-06	0.0	0.0	0.0	0.166667	0.12500056250084376	0.11111155555600001
17	chrXVI	6200001	6300000	1	3.25e-06	NA	4.285709999999999e-06	0.12069	1	0	1	2.5e-06	0.0	0.0	0.0	0.25	NA	0.3333333333333333
18	chrXVI	6400001	6500000	4	1.525e-05	2.06667e-05	NA	0.388617	4	4	0	1.833334e-05	0.75	0.0	0.75	0.4583335	1.0500008700007981	NA
19	chrXVI	6500001	6600000	1	4e-06	5.333330000000001e-06	4.285709999999999e-06	-0.101449	1	1	1	4.166665e-06	0.0	0.0	0.0	0.08333299999999999	0.031249765625398433	0.03703674074133333
20	chrXVI	7100001	7200000	1	5.25e-06	5.333330000000001e-06	5.71429e-06	0.0165485	1	1	1	5e-06	0.0	0.0	0.0	0.166667	0.12500056250084376	0.11111155555600001
21	chrXVI	7200001	7300000	3	1.56667e-05	1.8e-05	1.4999999999999999e-05	-0.222475	3	3	3	1.5e-05	0.0	0.0	0.0	0.16666666666666666	0.125	0.15555555555555553
22	chrXVI	7400001	7500000	1	4e-06	3.3333300000000003e-06	4.285709999999999e-06	-0.122807	1	1	1	3.3333350000000002e-06	0.0	0.0	0.0	0.08333299999999999	0.04999952000160799	0.03703674074133333
23	chrXVI	7600001	7700000	1	5e-06	5.333330000000001e-06	5.35714e-06	-0.213775	1	1	1	4.5833325e-06	0.0	0.0	0.0	0.04166700000000001	0.007812628906818364	0.007407525926400003
24	chrXVI	7700001	7800000	1	4e-06	3.3333300000000003e-06	5.35714e-06	0.004850999999999999	1	1	1	4.1666675e-06	0.0	0.0	0.0	0.208333	0.31249850000345	0.18518459259306666
25	chrXVI	7800001	7900000	3	8.666669999999999e-06	3.3333300000000003e-06	1.0357100000000001e-05	-0.028107	3	1	3	6.6666674999999995e-06	0.0	0.0	0.0	0.15277766666666667	0.31249850000345	0.15696629276911744
26	chrXVI	7900001	8000000	3	1.3083299999999999e-05	1.4666700000000001e-05	1.32143e-05	-0.000632511	3	3	3	1.2916664999999999e-05	0.0	0.0	0.0	0.18055533333333332	0.190103490886678	0.21622512874829206
27	chrXVI	8400001	8500000	5	1.60833e-05	1.2e-05	1.89286e-05	0.00132944	5	3	5	1.54166675e-05	0.0	0.0	0.0	0.17499979999999998	0.09843700421993333	0.24275095026499044
28	chrXVI	8600001	8700000	4	1.525e-05	1.73333e-05	1.35714e-05	0.032397	4	3	3	1.458333e-05	0.0	0.0	0.0	0.14583325	0.18749975000012498	0.06984126984126983
29	chrXVI	8700001	8800000	1	4e-06	5.333330000000001e-06	4.285709999999999e-06	-0.101449	1	1	1	4.166665e-06	0.0	0.0	0.0	0.08333299999999999	0.031249765625398433	0.03703674074133333
30	chrXVI	8800001	8900000	2	1.0583299999999999e-05	1.1333299999999999e-05	1.14286e-05	-0.049763	2	2	2	1e-05	0.0	0.0	0.0	0.0833335	0.06250028125042188	0.055555777778000005
31	chrXVI	8900001	9000000	1	3.25e-06	3.3333300000000003e-06	2.5e-06	-0.161604	1	1	1	2.5000025000000004e-06	0.0	0.0	0.0	0.04166700000000001	0.012500180000522004	0.01587326984228572
32	chrXVI	9100001	9200000	2	1.0583299999999999e-05	1.2e-05	1.10714e-05	-0.30043200000000003	2	2	2	1e-05	0.0	0.0	0.0	0.0625	0.03125	0.03333333333333333
33	chrXVI	9200001	9300000	2	8e-06	NA	1.07143e-05	0.291028	2	0	2	7.5e-06	0.0	0.0	0.0	0.375	NA	0.6
34	chrXVI	9400001	9500000	1	3.25e-06	3.3333300000000003e-06	2.5e-06	-0.161604	1	1	1	2.5000025000000004e-06	0.0	0.0	0.0	0.04166700000000001	0.012500180000522004	0.01587326984228572
35	chrXVI	9500001	9600000	2	5.583330000000001e-06	6.666669999999999e-06	5e-06	-0.161604	2	2	2	5.000005000000001e-06	0.0	0.0	0.0	0.04166700000000001	0.012500180000522004	0.01587326984228572
36	chrXVI	9600001	9700000	2	7.583330000000001e-06	9.333330000000001e-06	7.857139999999999e-06	-0.08708560000000001	2	2	2	7.5000025e-06	0.0	0.0	0.0	0.0833335	0.037500090000261	0.041269968254476194
37	chrXVI	9700001	9800000	1	3.25e-06	3.3333300000000003e-06	2.5e-06	-0.161604	1	1	1	2.5000025000000004e-06	0.0	0.0	0.0	0.04166700000000001	0.012500180000522004	0.01587326984228572
38	chrXVI	9900001	10000000	1	5.333330000000001e-06	6e-06	5.71429e-06	0.0	1	1	1	5e-06	0.0	0.0	0.0	0.0	0.0	0.0
39	chrXVI	10100001	10200000	3	9.75e-06	1e-05	7.499999999999999e-06	-0.161604	3	3	3	7.500007500000001e-06	0.0	0.0	0.0	0.04166700000000001	0.012500180000522004	0.01587326984228572
40	chrXVI	10200001	10300000	3	8.666669999999999e-06	1.2e-05	6.78571e-06	-0.06871419999999999	3	3	2	8.3333375e-06	0.0	0.0	0.0	0.09722233333333334	0.08125014187537082	0.026455005291809525
41	chrXVI	10300001	10400000	5	2.01667e-05	1.8666700000000002e-05	2.10714e-05	-0.139606	5	4	5	1.7916670000000002e-05	0.0	0.0	0.0	0.125	0.112499670000993	0.09544966772516571
42	chrXVI	10400001	10500000	3	9.25e-06	1.2e-05	7.857139999999999e-06	-0.0636297	3	3	2	8.750005000000001e-06	0.0	0.0	0.0	0.08333366666666668	0.07343776296917746	0.011640397884342861
43	chrXVI	10600001	10700000	1	5.25e-06	5.333330000000001e-06	5.71429e-06	-0.216152	1	1	1	5e-06	0.0	0.0	0.0	0.166667	0.12500056250084376	0.11111155555600001
44	chrXVI	11500001	11600000	1	3.25e-06	3.3333300000000003e-06	4.285709999999999e-06	-0.122807	1	1	1	3.3333350000000002e-06	0.0	0.0	0.0	0.08333299999999999	0.04999952000160799	0.03703674074133333
45	chrXVI	11600001	11700000	3	1.4000000000000001e-05	1.66667e-05	1.32143e-05	-0.20994200000000002	3	3	3	1.333333e-05	0.0	0.0	0.0	0.125	0.08854153385446745	0.15696610652606982
46	chrXVI	11700001	11800000	3	8.833330000000001e-06	1.06667e-05	7.499999999999999e-06	-0.0109828	3	2	3	8.749994999999999e-06	0.0	0.0	0.0	0.18055533333333332	0.19531197265658398	0.31216846560914285
47	chrXVI	11900001	12000000	2	8e-06	1.06667e-05	6.78571e-06	-0.0478152	2	2	2	7.9166625e-06	0.0	0.0	0.0	0.145833	0.11328086914099121	0.2169304338632381
48	chrXVI	12100001	12200000	1	2.33333e-06	3.3333300000000003e-06	2.5e-06	-0.161604	1	1	1	2.5000025000000004e-06	0.0	0.0	0.0	0.04166700000000001	0.012500180000522004	0.01587326984228572
49	chrXVI	12200001	12300000	1	5e-06	6e-06	4.285709999999999e-06	-0.0510949	1	1	1	5e-06	0.0	0.0	0.0	0.25	0.25	0.3333333333333333
50	chrXVI	12300001	12400000	2	8.58333e-06	1.06667e-05	8.571430000000001e-06	-0.172818	2	2	2	8.33333e-06	0.0	0.0	0.0	0.08333299999999999	0.031249765625398433	0.03703674074133333
