chr	lefts	rights	fd
chrXVII	7400234	7500234	0.0043667354395392
chrXVII	7500234	7600234	-0.00381347161324048
chrXVII	7600234	7700234	0.0104904272099644
chrXVII	7700234	7800234	0.0267786031238406
chrXVII	7800234	7900234	-0.000808462719201583
chrXVII	7900234	8000234	0.00544230468686165
chrXVII	8000234	8100234	0.00546389301801968
chrXVII	8100234	8200234	-0.0191335519252013
chrXVII	8200234	8300234	0.0344930545467703
chrXVII	8300234	8400234	-0.0126433288624182
chrXVII	8400234	8500234	-0.0280490062763408
chrXVII	8500234	8600234	0.0126578719316931
chrXVII	8600234	8700234	-0.0167207954331984
chrXVII	8700234	8800234	0.0230316788591753
chrXVII	8800234	8900234	-0.0178177318388542
chrXVII	8900234	9000234	0.00206336991534392
chrXVII	9000234	9100234	-0.0209657327464901
chrXVII	9100234	9200234	-0.0027649494442503
chrXVII	9200234	9300234	0.00605696204742758
chrXVII	9300234	9400234	-0.0222068766492122
chrXVII	9400234	9500234	-0.0208588944565945
chrXVII	9500234	9600234	-0.0124273464301726
chrXVII	9600234	9700234	0.000469431999003831
chrXVII	9700234	9800234	0.000134677590562679
chrXVII	9800234	9900234	0.011000810459298
chrXVII	9900234	10000234	-0.0314919839934779
chrXVII	10000234	10100234	0.0253847051781684
chrXVII	10100234	10200234	0.0193046360341279
chrXVII	10200234	10300234	0.0077967084913814
chrXVII	10300234	10400234	0.00279183417804635
chrXVII	10400234	10500234	-0.0014026510712728
chrXVII	10500234	10600234	-0.00310876184132231
chrXVII	10600234	10700234	0.0245903042566856
chrXVII	10700234	10800234	-0.00763561119720403
chrXVII	10800234	10900234	-0.00210156069271355
chrXVII	10900234	11000234	0.000139368766644376
chrXVII	11000234	11100234	-0.0213866769785368
chrXVII	11100234	11200234	-0.00701714550499258
chrXVII	11200234	11300234	-0.0102149976573884
chrXVII	11300234	11400234	0.0164925349090647
chrXVII	11400234	11500234	-0.0143671574359108
chrXVII	11500234	11600234	-0.0109493128580117
chrXVII	11600234	11700234	-0.00227358082030408
chrXVII	11700234	11800234	-0.00704013468033634
chrXVII	11800234	11900234	-0.00583941484763971
chrXVII	11900234	12000234	-0.00419068853046539
chrXVII	12000234	12100234	0.0151176633687252
chrXVII	12100234	12200234	-0.00860879576674542
chrXVII	12200234	12300234	-0.00803579553928976
chrXVII	12300234	12400234	0.0223314060373443
chrXVII	12400234	12500234	-0.00470725811135945
chrXVII	12500234	12600234	0.00320073305850678
chrXVII	12600234	12700234	-0.0419562616678682
chrXVII	12700234	12800234	-0.00778140492815926
chrXVII	12800234	12900234	-0.0179043440400227
chrXVII	12900234	13000234	-0.0337022639772366
chrXVII	13000234	13100234	-0.0147829911505262
chrXVII	13100234	13200234	-0.0283036510983416
chrXVII	13200234	13300234	-0.00254070053544223
chrXVII	13300234	13400234	0.00176339763267578
chrXVII	13400234	13500234	-0.00211443875792048
chrXVII	13500234	13600234	-0.000113880575446582
chrXVII	13600234	13700234	0.00771422394136527
chrXVII	13700234	13800234	-0.0239606355211546
chrXVII	13800234	13900234	-0.00364302206537842
chrXVII	13900234	14000234	-0.00996974153187483
chrXVII	14000234	14100234	-0.0190357784513398
chrXVII	14100234	14200234	0.000383687304463957
chrXVII	14200234	14300234	0.0034897965250139
chrXVII	14300234	14400234	0.0083524892824929
chrXVII	14400234	14500234	-0.0293898427140835
chrXVII	14500234	14600234	0.00186491984976103
chrXVII	14600234	14700234	0.0310475639409874
chrXVII	14700234	14800234	-0.0301799124366563
chrXVII	14800234	14900234	0.0396850852415243
chrXVII	14900234	15000234	-0.0129371024610616
chrXVII	15000234	15100234	0.000487630876112078
chrXVII	15100234	15200234	-0.0189015985884853
chrXVII	15200234	15300234	-0.00161145246403616
chrXVII	15300234	15400234	-0.00596616803403676
chrXVII	15400234	15500234	-0.00285007133689381
chrXVII	15500234	15600234	-0.00923826129385627
chrXVII	15600234	15700234	-0.00975745025751102
chrXVII	15700234	15800234	-0.00685711534352391
chrXVII	15800234	15900234	-0.00742990770146857
chrXVII	15900234	16000234	-0.00137275712218135
chrXVII	16000234	16100234	-0.000524701422990427
chrXVII	16100234	16200234	-0.00856991739179773
chrXVII	16200234	16300234	-0.0122193909410504
chrXVII	16300234	16400234	0.00788080079706112
chrXVII	16400234	16500234	0.0180924107635329
chrXVII	16500234	16600234	0.00239882428157758
chrXVII	16600234	16700234	0.00296479077666533
chrXVII	16700234	16800234	-0.0150006128426766
chrXVII	16800234	16900234	0.033717636920439
chrXVII	16900234	17000234	0.00331628550082843
chrXVII	17000234	17100234	-0.0297246767260741
chrXVII	17100234	17200234	-0.0285397270014333
chrXVII	17200234	17300234	-0.010829477573571
chrXVII	17300234	17400234	-0.00432928002219598
chrXVII	17400234	17500234	0.024682065105228
chrXVII	17500234	17600234	0.0322674878774472
chrXVII	17600234	17700234	-0.0275207615516585
chrXVII	17700234	17800234	0.0199307559323366
chrXVII	17800234	17900234	-0.0140973840657579
chrXVII	17900234	18000234	0.0158939954017407
chrXVII	18000234	18100234	-0.0432489495903526
chrXVII	18100234	18200234	-0.0285951330043941
chrXVII	18200234	18300234	0.00588305886377691
chrXVII	18300234	18400234	0.00317057414346254
chrXVII	18400234	18500234	-0.0144441363543562
chrXVII	18500234	18600234	0.00321728294459879
chrXVII	18600234	18700234	-0.016847798162159
chrXVII	18700234	18800234	-0.00539834796986434
chrXVII	18800234	18900234	-0.0149708533906464
chrXVII	18900234	19000234	0.00814447870942017
chrXVII	19000234	19100234	0.000354984667974998
chrXVII	19100234	19200234	-0.0161390401069087
chrXVII	19200234	19300234	-0.0166422602082197
chrXVII	19300234	19400234	0.000901784108605865
chrXVII	19400234	19500234	0.0155244325540381
chrXVII	19500234	19600234	-0.00928616040587993
chrXVII	19600234	19700234	-0.0315875087054032
chrXVII	19700234	19800234	0.0532670753859814
chrXVII	19800234	19900234	0.0249277641145526
chrXVII	19900234	20000234	-0.00486357055317009
chrXVII	20000234	20100234	-0.0164847283939487
chrXVII	20100234	20250421	0.00444441982084895
chrXVI	8114	108114	0.00246899521092104
chrXVI	108114	208114	0.0203870751199114
chrXVI	208114	308114	-0.0350562728391794
chrXVI	308114	408114	0.000767866018051348
chrXVI	408114	508114	-0.050318877115249
chrXVI	508114	608114	-0.0763107185714115
chrXVI	608114	708114	-0.0350415568143741
chrXVI	708114	808114	-0.0410900442576382
chrXVI	808114	908114	-0.0175844167860178
chrXVI	908114	1008114	-0.109094574396925
chrXVI	1008114	1108114	-0.0781631021258496
chrXVI	1108114	1208114	-0.0131731725582111
chrXVI	1208114	1308114	-0.0219039477694501
chrXVI	1308114	1408114	0.0343116896338976
chrXVI	1408114	1508114	0.0357491420210067
chrXVI	1508114	1608114	0.0031330323501932
chrXVI	1608114	1708114	-0.00428986831451371
chrXVI	1708114	1808114	-0.00196184780210489
chrXVI	1808114	1908114	-0.0405017440851727
chrXVI	1908114	2008114	-0.0083200112958597
chrXVI	2008114	2108114	-0.0418900184270833
chrXVI	2108114	2208114	-0.0242528269499531
chrXVI	2208114	2308114	0.0121900166964676
chrXVI	2308114	2408114	0.0211322363242893
chrXVI	2408114	2508114	0.006301568580067
chrXVI	2508114	2608114	0.0323795169731286
chrXVI	2608114	2708114	-0.0260361606041658
chrXVI	2708114	2808114	-0.0360510565463015
chrXVI	2808114	2908114	0.00566193735939262
chrXVI	2908114	3008114	-0.0444184618055181
chrXVI	3008114	3108114	-0.0346815031738538
chrXVI	3108114	3208114	-0.037844035832357
chrXVI	3208114	3308114	-0.0483134016682067
chrXVI	3308114	3408114	-0.0318224420745205
chrXVI	3408114	3508114	-0.0323117834809166
chrXVI	3508114	3608114	-0.0500433421857355
chrXVI	3608114	3708114	-0.0308460075469768
chrXVI	3708114	3808114	-0.0409387612846096
chrXVI	3808114	3908114	0.00101271843550058
chrXVI	3908114	4008114	-0.0195744929270632
chrXVI	4008114	4108114	-0.0375772880087381
chrXVI	4108114	4208114	-0.00920616230876063
chrXVI	4208114	4308114	-0.0165294936977262
chrXVI	4308114	4408114	0.00875357296030005
chrXVI	4408114	4508114	-0.0144717942532494
chrXVI	4508114	4608114	-0.0758226862113431
chrXVI	4608114	4708114	-0.0147187297023858
chrXVI	4708114	4808114	-0.0690824282610743
chrXVI	4808114	4908114	-0.026853064771553
chrXVI	4908114	5008114	-0.0288373359818278
chrXVI	5008114	5108114	-0.00730477054119748
chrXVI	5108114	5208114	-0.0289995039075272
chrXVI	5208114	5308114	0.0406236543893353
chrXVI	5308114	5408114	-0.0433708579301951
chrXVI	5408114	5508114	-0.00314167122282431
chrXVI	5508114	5608114	0.00671930562687515
chrXVI	5608114	5708114	0.0196168963762188
chrXVI	5708114	5808114	-0.033455709948381
chrXVI	5808114	5908114	0.00232293218675391
chrXVI	5908114	6008114	0.0171850552458116
chrXVI	6008114	6108114	0.0104403375443225
chrXVI	6108114	6208114	-0.0809637810281676
chrXVI	6208114	6308114	-0.0416476919751138
chrXVI	6308114	6408114	-0.0171340215807185
chrXVI	6408114	6508114	-0.0360727253975581
chrXVI	6508114	6608114	0.0215829785354447
chrXVI	6608114	6708114	-0.0401956561127938
chrXVI	6708114	6808114	-0.013075228508694
chrXVI	6808114	6908114	-0.028552002241129
chrXVI	6908114	7008114	-0.00352883921503366
chrXVI	7008114	7108114	-0.0139689093774327
chrXVI	7108114	7208114	0.0135542484953283
chrXVI	7208114	7308114	0.0110436729059152
chrXVI	7308114	7408114	-0.00629973604446341
chrXVI	7408114	7508114	0.0112776780399613
chrXVI	7508114	7608114	0.0162045796753271
chrXVI	7608114	7708114	-0.0220293283589705
chrXVI	7708114	7808114	-0.0114379674356664
chrXVI	7808114	7908114	-0.036077980147372
chrXVI	7908114	8008114	0.00807092288245585
chrXVI	8008114	8108114	-0.0230548026687598
chrXVI	8108114	8208114	0.0138221988707013
chrXVI	8208114	8308114	-0.00958169999576717
chrXVI	8308114	8408114	0.0025948539179936
chrXVI	8408114	8508114	-0.0105969351138094
chrXVI	8508114	8608114	0.00842627238338517
chrXVI	8608114	8708114	-0.00181041736657975
chrXVI	8708114	8808114	-0.00708603549450344
chrXVI	8808114	8908114	-0.00697212617552879
chrXVI	8908114	9008114	-0.0207916701489751
chrXVI	9008114	9108114	0.00306732378928714
chrXVI	9108114	9208114	-0.00822950903601723
chrXVI	9208114	9308114	-0.0312281870375901
chrXVI	9308114	9408114	-0.00726719143564195
chrXVI	9408114	9508114	-0.0173259723657948
chrXVI	9508114	9608114	-0.00477733925253083
chrXVI	9608114	9708114	0.0121151480750209
chrXVI	9708114	9808114	-0.0233632891534936
chrXVI	9808114	9908114	-0.0145396239879416
chrXVI	9908114	10008114	-0.0101673942056602
chrXVI	10008114	10108114	-0.0367359001622071
chrXVI	10108114	10208114	-0.0169213046222824
chrXVI	10208114	10308114	-0.00811671178224375
chrXVI	10308114	10408114	-0.0233769803454312
chrXVI	10408114	10508114	0.00246709955704679
chrXVI	10508114	10608114	-0.012457078690745
chrXVI	10608114	10708114	0.0066070531860128
chrXVI	10708114	10808114	-0.0335140333241361
chrXVI	10808114	10908114	0.00548115326838334
chrXVI	10908114	11008114	-0.00964372418632297
chrXVI	11008114	11108114	-0.012802724687512
chrXVI	11108114	11208114	-0.0570819937724694
chrXVI	11208114	11308114	-0.00368331580064272
chrXVI	11308114	11408114	-0.00957532728094077
chrXVI	11408114	11508114	-0.0206679239296176
chrXVI	11508114	11608114	-0.00553081633915797
chrXVI	11608114	11708114	-0.00401727349782978
chrXVI	11708114	11808114	0.0317244896311365
chrXVI	11808114	11908114	-0.034982835276861
chrXVI	11908114	12008114	-0.0109059686743463
chrXVI	12008114	12108114	-0.0111369904825134
chrXVI	12108114	12208114	-0.031360057887934
chrXVI	12208114	12308114	-0.00595918088335415
chrXVI	12308114	12408114	-0.000797898394183006
chrXVI	12408114	12508114	-0.00212359395552269
chrXVI	12508114	12608114	-0.0117545055566054
chrXVI	12608114	12708114	-0.0348201658684676
chrXVI	12708114	12808114	0.00504741067413631
chrXVI	12808114	12908114	-0.0125752637102445
chrXVI	12908114	13008114	-0.00862714347057232
chrXVI	13008114	13108114	-0.00717967734751252
chrXVI	13108114	13208114	-0.000209444484231129
chrXVI	13208114	13308114	-0.0254620159059393
chrXVI	13308114	13408114	-0.0126332706782948
chrXVI	13408114	13508114	-0.00279752328441013
chrXVI	13508114	13608114	-0.0104063160832183
chrXVI	13608114	13708114	-0.00820790285743603
chrXVI	13708114	13808114	0.011614631053189
chrXVI	13808114	13908114	-0.0379666968165237
chrXVI	13908114	14008114	-0.0126231848897141
chrXVI	14008114	14108114	-0.0129839270468199
chrXVI	14108114	14208114	0.00827439098996675
chrXVI	14208114	14308114	-0.0420387527600176
chrXVI	14308114	14408114	-0.0286023577705423
chrXVI	14408114	14508114	-0.00576774607278804
chrXVI	14508114	14608114	-0.00311104744436597
chrXVI	14608114	14708114	0.0130133187425704
chrXVI	14708114	14808114	-0.0604507148970184
chrXVI	14808114	14908114	0.00988344900423253
chrXVI	14908114	15008114	-0.0129954553534922
chrXVI	15008114	15108114	0.00799234687058585
chrXVI	15108114	15208114	-0.0365348140752615
chrXVI	15208114	15308114	-0.054049551313865
chrXVI	15308114	15408114	-0.00291421176857971
chrXVI	15408114	15508114	-0.0518271194379302
chrXVI	15508114	15608114	0.0280353558845131
chrXVI	15608114	15708114	-0.00880321805512561
chrXVI	15708114	15808114	-0.00252089022604907
chrXVI	15808114	15908114	-0.0346234855062887
chrXVI	15908114	16008114	-0.00132463047020579
chrXVI	16008114	16108114	-0.0128923505418267
chrXVI	16108114	16208114	0.0469694803334009
chrXVI	16208114	16308114	-0.0015361605296248
chrXVI	16308114	16408114	-0.000225818931998935
chrXVI	16408114	16508114	0.00510734908683014
chrXVI	16508114	16608114	-0.0476942208504595
chrXVI	16608114	16708114	0.00530888711504562
chrXVI	16708114	16808114	0.000995672518573525
chrXVI	16808114	16908114	-0.0282736584506634
chrXVI	16908114	17008114	-0.0689050521288403
chrXVI	17008114	17108114	-0.0126665458600241
chrXVI	17108114	17208114	0.0280572892308861
chrXVI	17208114	17308114	0.0715253827319107
chrXVI	17308114	17408114	0.0425328752573852
chrXVI	17408114	17508114	-0.0324704203633807
chrXVI	17508114	17608114	-0.022281296996923
chrXVI	17608114	17708114	0.00169576409498768
chrXVI	17708114	17808114	-0.0309461069331198
chrXVI	17808114	17908114	0.00203761921729247
chrXVI	17908114	18008114	0.0343715223284011
chrXVI	18008114	18108114	-0.0176677237273074
chrXVI	18108114	18208114	0.00484528908391656
chrXVI	18208114	18308114	0.0208219273679248
chrXVI	18308114	18408114	-0.00500590947655935
chrXVI	18408114	18508114	0.00316809574869144
chrXVI	18508114	18608114	-0.056332725866321
chrXVI	18608114	18708114	-0.0185587843093094
chrXVI	18708114	18808114	-0.00720441546119559
chrXVI	18808114	18908114	-0.00258378925742129
chrXVI	18908114	19008114	-0.012715722773831
chrXVI	19008114	19108114	-0.0252443610501886
chrXVI	19108114	19208114	-0.00875919889273555
chrXVI	19208114	19308114	-0.0460479595631876
chrXVI	19308114	19408114	0.0412361558200509
chrXVI	19408114	19518737	-0.0350234446357795
chrXV	3675	103675	-0.0157932867893674
chrXV	103675	203675	-0.0359571468234501
chrXV	203675	303675	-0.00387051555087953
chrXV	303675	403675	0.0417751767917944
chrXV	403675	503675	-0.0556893760870431
chrXV	503675	603675	-0.00683782310820082
chrXV	603675	703675	-0.0780369893381446
chrXV	703675	803675	0.00114867956020663
chrXV	803675	903675	0.00208133414604075
chrXV	903675	1003675	-0.034056399474028
chrXV	1003675	1103675	-0.0341920505400895
chrXV	1103675	1203675	-0.0376530325606915
chrXV	1203675	1303675	-0.010146638459562
chrXV	1303675	1403675	-0.00267911273005407
chrXV	1403675	1503675	-0.00683497809999817
chrXV	1503675	1603675	0.000407716156282516
chrXV	1603675	1703675	-0.000495274823884754
chrXV	1703675	1803675	0.0225416198470982
chrXV	1803675	1903675	-0.0136075740999255
chrXV	1903675	2003675	0.00852914278761036
chrXV	2003675	2103675	-0.0117956410753506
chrXV	2103675	2203675	0.0106870837607629
chrXV	2203675	2303675	0.0173323888947157
chrXV	2303675	2403675	0.0155880313090033
chrXV	2403675	2503675	-0.0310778396809282
chrXV	2503675	2603675	-0.00689506330616606
chrXV	2603675	2703675	0.00235762910410045
chrXV	2703675	2803675	-0.0304285479429265
chrXV	2803675	2903675	-0.0114973385122246
chrXV	2903675	3003675	-2.09737473384685e-05
chrXV	3003675	3103675	0.011672993935653
chrXV	3103675	3203675	-0.00994625235985211
chrXV	3203675	3303675	-0.0217691362050399
chrXV	3303675	3403675	-0.00721732623467674
chrXV	3403675	3503675	-0.0263475050938532
chrXV	3503675	3603675	-0.00625658933334666
chrXV	3603675	3703675	-0.0241082544789524
chrXV	3703675	3803675	-0.00978860415284667
chrXV	3803675	3903675	-0.0122708689139498
chrXV	3903675	4003675	0.0139816264161839
chrXV	4003675	4103675	-0.000974602985309456
chrXV	4103675	4203675	0.00363664162669735
chrXV	4203675	4303675	-0.0131094092237912
chrXV	4303675	4403675	-0.035402898811986
chrXV	4403675	4503675	0.0144261818353101
chrXV	4503675	4603675	-0.0688138745975305
chrXV	4603675	4703675	-0.00651753899428139
chrXV	4703675	4803675	0.0382214125760877
chrXV	4803675	4903675	0.0239531968623537
chrXV	4903675	5003675	0.00878977439020333
chrXV	5003675	5103675	-0.0115121512928155
chrXV	5103675	5203675	-0.00713380196041503
chrXV	5203675	5303675	-0.0548646252425618
chrXV	5303675	5403675	-0.00576938028009006
chrXV	5403675	5503675	0.0513843686505909
chrXV	5503675	5603675	-0.0294729557260676
chrXV	5603675	5703675	-0.0112943623102498
chrXV	5703675	5803675	0.00523741041461455
chrXV	5803675	5903675	0.0210444672959975
chrXV	5903675	6003675	-0.00982282476691042
chrXV	6003675	6103675	-0.0303491241353794
chrXV	6103675	6203675	0.00367184149587058
chrXV	6203675	6303675	-0.0101176351941999
chrXV	6303675	6403675	-0.0200594022222836
chrXV	6403675	6503675	0.00934161997672601
chrXV	6503675	6603675	0.00730250443849927
chrXV	6603675	6703675	-0.0274213125661738
chrXV	6703675	6803675	-0.0175158547001708
chrXV	6803675	6903675	-0.0975968121134125
chrXV	6903675	7003675	-0.0148662162900468
chrXV	7003675	7103675	-0.0504111585876783
chrXV	7103675	7203675	-0.0619083386020202
chrXV	7203675	7303675	-0.0114149702511835
chrXV	7303675	7403675	0.028653530807699
chrXV	7403675	7503675	-0.0169953171793979
chrXV	7503675	7603675	0.0252010060315503
chrXV	7603675	7703675	0.0232508598962389
chrXV	7703675	7803675	-0.0278254664048072
chrXV	7803675	7903675	-0.0346600638533156
chrXV	7903675	8003675	-0.0134405399069375
chrXV	8003675	8103675	-0.00355123124073408
chrXV	8103675	8203675	-0.0115496731698634
chrXV	8203675	8303675	-0.0116837774171843
chrXV	8303675	8403675	-0.0224239319237788
chrXV	8403675	8503675	0.0294071227873779
chrXV	8503675	8603675	-0.00541982709514323
chrXV	8603675	8703675	-0.0193423673120219
chrXV	8703675	8803675	0.0103171883782257
chrXV	8803675	8903675	0.00736630396189678
chrXV	8903675	9003675	-0.0315210669821732
chrXV	9003675	9103675	-0.0173555315541814
chrXV	9103675	9203675	-0.0301922897312541
chrXV	9203675	9303675	-0.0268580857621739
chrXV	9303675	9403675	-0.040151296323527
chrXV	9403675	9503675	-0.00958045977886994
chrXV	9503675	9603675	0.00860044141367238
chrXV	9603675	9703675	0.00887862417978885
chrXV	9703675	9803675	-0.011738441520741
chrXV	9803675	9903675	-0.0115276042606735
chrXV	9903675	10003675	-0.0446824892296857
chrXV	10003675	10103675	0.00938330277599034
chrXV	10103675	10203675	-0.0157702803165808
chrXV	10203675	10303675	-0.0280166428272156
chrXV	10303675	10403675	0.00728045284914245
chrXV	10403675	10503675	-0.0263494776670272
chrXV	10503675	10603675	-0.0080188834676491
chrXV	10603675	10703675	-0.0486899874336969
chrXV	10703675	10803675	0.0120972331002142
chrXV	10803675	10903675	-0.0241163743912154
chrXV	10903675	11003675	0.012927338236341
chrXV	11003675	11103675	-0.00207712932325301
chrXV	11103675	11203675	-0.0850506015981849
chrXV	11203675	11303675	-0.0174991143148652
chrXV	11303675	11403675	-0.0426171082662757
chrXV	11403675	11503675	0.0126342990606713
chrXV	11503675	11603675	0.0223179128456651
chrXV	11603675	11703675	-0.01259907135653
chrXV	11703675	11803675	0.010110896321109
chrXV	11803675	11903675	0.00272371206260212
chrXV	11903675	12003675	0.0405702146588475
chrXV	12003675	12103675	-0.0181129446466263
chrXV	12103675	12203675	0.0105162289350672
chrXV	12203675	12303675	0.0348932189770565
chrXV	12303675	12403675	-0.00814942610943749
chrXV	12403675	12503675	0.00121949030751904
chrXV	12503675	12603675	-0.00488313387548344
chrXV	12603675	12703675	0.0299167741472893
chrXV	12703675	12803675	-0.00724364297748206
chrXV	12803675	12903675	-0.0325048230170794
chrXV	12903675	13003675	0.0083685076260487
chrXV	13003675	13103675	-0.0415825064170276
chrXV	13103675	13203675	0.00356646624080811
chrXV	13203675	13303675	0.0195463881394982
chrXV	13303675	13403675	0.0134154701052023
chrXV	13403675	13503675	-0.0254813458272111
chrXV	13503675	13603675	-0.0327924617223365
chrXV	13603675	13703675	-0.00235492163839889
chrXV	13703675	13803675	0.00648415999295355
chrXV	13803675	13903675	0.0202376325276929
chrXV	13903675	14003675	-0.0183566107260478
chrXV	14003675	14103675	0.0229486722752524
chrXV	14103675	14203675	-0.0257869062026281
chrXV	14203675	14303675	-0.0148125269829125
chrXV	14303675	14403675	-0.00925724481133631
chrXV	14403675	14503675	-0.0138274973477513
chrXV	14503675	14603675	0.00320186166210408
chrXV	14603675	14703675	0.00824971588310663
chrXV	14703675	14803675	-0.0242009503321798
chrXV	14803675	14903675	-0.0187284026135146
chrXV	14903675	15003675	-0.0263146321496347
chrXV	15003675	15103675	-0.0410850548833005
chrXV	15103675	15203675	0.0135729876958715
chrXV	15203675	15303675	-0.0319311750038384
chrXV	15303675	15403675	-0.0266020827187966
chrXV	15403675	15503675	-0.0179968979739108
chrXV	15503675	15603675	-0.052193374126561
chrXV	15603675	15703675	-0.0196213529430174
chrXV	15703675	15803675	-0.00285004872289673
chrXV	15803675	15903675	-0.000196021829903827
chrXV	15903675	16003675	0.0175965600902056
chrXV	16003675	16103675	-0.0464389080830181
chrXV	16103675	16203675	-0.0148863393614648
chrXV	16203675	16303675	0.00429139543714147
chrXV	16303675	16403675	-0.0580933385519443
chrXV	16403675	16503675	-0.0117132746569473
chrXV	16503675	16603675	0.0781865647603941
chrXV	16603675	16703675	-0.0177789250409983
chrXV	16703675	16803675	0.0337386905435452
chrXV	16803675	16903675	-0.0234576726685934
chrXV	16903675	17003675	-0.0322891454179112
chrXV	17003675	17103675	-0.0347814199158412
chrXV	17103675	17203675	0.0286477452571636
chrXV	17203675	17321808	0.0277044358354988
chrXXI	10924	110924	0.0457661888856156
chrXXI	110924	210924	0.233603786975769
chrXXI	210924	310924	-0.131952878091737
chrXXI	310924	410924	-0.00506430739340247
chrXXI	410924	510924	-0.0332809654812095
chrXXI	510924	610924	-0.00837002186032961
chrXXI	610924	710924	-0.0231435492448633
chrXXI	710924	810924	0.0211268416168282
chrXXI	810924	910924	0.00190282222018948
chrXXI	910924	1010924	-0.0581543656746975
chrXXI	1010924	1110924	-0.069100377833585
chrXXI	1110924	1210924	-0.0218760120436107
chrXXI	1210924	1310924	-0.0592462800470564
chrXXI	1310924	1410924	-0.192284205894634
chrXXI	1410924	1510924	-0.0867350350655689
chrXXI	1510924	1610924	0.0807176303175532
chrXXI	1610924	1710924	-0.245032248893234
chrXXI	1710924	1810924	0.0581810683795092
chrXXI	1810924	1910924	-0.0258919561175246
chrXXI	1910924	2010924	-0.0331374833468688
chrXXI	2010924	2110924	-0.0210848527001235
chrXXI	2110924	2210924	0.0136820975286532
chrXXI	2210924	2310924	-0.0442197758850812
chrXXI	2310924	2410924	-0.0275058271931674
chrXXI	2410924	2510924	-0.0074249508614913
chrXXI	2510924	2610924	0.0139641269284333
chrXXI	2610924	2710924	0.000616963450089451
chrXXI	2710924	2810924	-0.0568255708102016
chrXXI	2810924	2910924	0.00430080340353589
chrXXI	2910924	3010924	0.0141413328591386
chrXXI	3010924	3110924	-0.0552218948775833
chrXXI	3110924	3210924	-0.0380773924613617
chrXXI	3210924	3310924	0.00312475421591424
chrXXI	3310924	3410924	-0.0189443827076717
chrXXI	3410924	3510924	-0.0273233341094162
chrXXI	3510924	3610924	-0.0112632690543378
chrXXI	3610924	3710924	0.0350250535994461
chrXXI	3710924	3810924	0.00242400986077045
chrXXI	3810924	3910924	0.0267869730328161
chrXXI	3910924	4010924	0.0019393584227216
chrXXI	4010924	4110924	-0.0205041694510013
chrXXI	4110924	4210924	0.00291059577665242
chrXXI	4210924	4310924	-0.0458775021378011
chrXXI	4310924	4410924	-0.00207619491515933
chrXXI	4410924	4510924	0.00023544506868163
chrXXI	4510924	4610924	0.0841313406944451
chrXXI	4610924	4710924	0.0125704704909047
chrXXI	4710924	4810924	0.0189585919314706
chrXXI	4810924	4910924	0.00884457449064787
chrXXI	4910924	5010924	-0.060304421654199
chrXXI	5010924	5110924	0.0281716386620079
chrXXI	5110924	5210924	-0.0164917534432558
chrXXI	5210924	5310924	-0.0244610321861929
chrXXI	5310924	5410924	-0.0127716069099226
chrXXI	5410924	5510924	-0.0165661291100779
chrXXI	5510924	5610924	-0.0248358649632399
chrXXI	5610924	5710924	-0.00325150212344696
chrXXI	5710924	5810924	-0.00566021768356668
chrXXI	5810924	5910924	-0.0356173684337007
chrXXI	5910924	6010924	0.00730653927105939
chrXXI	6010924	6110924	-0.0265403246465483
chrXXI	6110924	6210924	-0.0227221264527971
chrXXI	6210924	6310924	-0.0471119653445941
chrXXI	6310924	6410924	0.0102511116185015
chrXXI	6410924	6510924	-0.0211309398281456
chrXXI	6510924	6610924	-0.0503295726891429
chrXXI	6610924	6710924	0.0107406900334727
chrXXI	6710924	6810924	-0.00837377433912
chrXXI	6810924	6910924	0.0229302564468214
chrXXI	6910924	7010924	-0.0486837404460494
chrXXI	7010924	7110924	0.0210620261487224
chrXXI	7110924	7210924	0.0190267236443457
chrXXI	7210924	7310924	0.0309056946855414
chrXXI	7310924	7410924	-0.0323056447994427
chrXXI	7410924	7510924	0.0469530329500236
chrXXI	7510924	7610924	-0.073832812066604
chrXXI	7610924	7710924	0.0831158131498094
chrXXI	7710924	7810924	0.0633629046192158
chrXXI	7810924	7910924	-0.0406472689394282
chrXXI	7910924	8010924	0.00271536477777198
chrXXI	8010924	8110924	-0.0232250917677702
chrXXI	8110924	8210924	-0.00723258960090199
chrXXI	8210924	8310924	-0.0257672696479955
chrXXI	8310924	8410924	-0.041025424314933
chrXXI	8410924	8510924	-0.0117495743534945
chrXXI	8510924	8610924	-0.0346944732191059
chrXXI	8610924	8710924	-0.00860174908828428
chrXXI	8710924	8810924	-0.0705143877078444
chrXXI	8810924	8910924	-0.0588376488982806
chrXXI	8910924	9010924	0.00541467619829846
chrXXI	9010924	9110924	-0.0400513412697658
chrXXI	9110924	9210924	0.0144306219445505
chrXXI	9210924	9310924	-0.000143990385702251
chrXXI	9310924	9410924	-0.0400445051212012
chrXXI	9410924	9510924	-0.0471751794735129
chrXXI	9510924	9610924	-0.0126361272511967
chrXXI	9610924	9710924	-0.0263287531551661
chrXXI	9710924	9810924	-0.0189766056508237
chrXXI	9810924	9910924	-0.00102609792419044
chrXXI	9910924	10010924	-0.0346202421096778
chrXXI	10010924	10110924	-0.0497668118646318
chrXXI	10110924	10210924	0.0129929648913397
chrXXI	10210924	10310924	-0.00320041894301068
chrXXI	10310924	10410924	0.00492506675400656
chrXXI	10410924	10510924	-0.0366077650916411
chrXXI	10510924	10610924	-0.0340974080230739
